English,Other
joins,unir
joint,unir
jointed,unir
jointing,unir
joints,unir
knit together,unir
link,unir
link together,unir
link up,unir
mate,unir
mated,unir
mates,unir
merge,unir
merged,unir
merges,unir
merging,unir
put together,unir
total,unir
totals,unir
unite,unir
unites,unir
uniting,unir
accrete,unir a
accreted,unir a
bind,unir a
binds,unir a
tie,unir a
ties,unir a
yoke,unir a
yoked,unir a
yokes,unir a
bond,unir con
bonding,unir con
combine,unir con
combines,unir con
hyphen,unir con guión
hyphenate,unir con guión
hyphenates,unir con guión
hyphenating,unir con guión
hyphened,unir con guión
hyphens,unir con guión
annex,unir en
annexing,unir en
band,unir en
banded,unir en
banding,unir en
tot,unir en
tots,unir en
totted,unir en
totting,unir en
ionize,unir iones
ionizing,unir iones
amalgamate,unirse
amalgamates,unirse
amalgamating,unirse
associate,unirse
associates,unirse
associating,unirse
band together,unirse
combine,unirse
combines,unirse
come together,unirse
confederate,unirse
confederates,unirse
cooperate,unirse
cooperated,unirse
cooperates,unirse
cooperating,unirse
interlock,unirse
interlocked,unirse
interlocking,unirse
interlocks,unirse
join,unirse
join together,unirse
joins,unirse
link up,unirse
lock on,unirse
merge,unirse
merged,unirse
merges,unirse
merging,unirse
piece,unirse
pieced,unirse
pieces,unirse
piecing,unirse
tie,unirse
ties,unirse
unite,unirse
unites,unirse
uniting,unirse
flock,unirse a
flocked,unirse a
flocking,unirse a
flocks,unirse a
go in with,unirse con
join the ranks of,unirse con
wed,unirse con
join forces with,unirse contra
take on,unirse contra
adhere,unirse en
adheres,unirse en
adhering,unirse en
ally,unirse en
allying,unirse en
cleave,unirse en
cleaved,unirse en
cleaves,unirse en
cleaving,unirse en
condense,unirse en
condenses,unirse en
condensing,unirse en
cramp,unirse en
cramping,unirse en
knit,unirse en
knits,unirse en
unisex,unisexo
unisexual,unisexo
unitary,unitario
all-purpose,universal
catholic,universal
overall,universal
universal,universal
world,universal
universals,universales
universality,universalidad
universalism,universalismo
universalist,universalista
universally,universalmente
school,universidad
schools,universidad
universities,universidad
university,universidad
varsity,universidad
academic,universitario
academical,universitario
graduate,universitario
graduates,universitario
universe,universo
universes,universo
unambiguity,univocidad
univocidad,univocidad
coalescence,unión
coalition,unión
coalitions,unión
commune,unión
communes,unión
communities,unión
community,unión
confederation,unión
confederations,unión
consolidation,unión
consolidations,unión
coupling,unión
couplings,unión
federation,unión
join,unión
joining,unión
joins,unión
joint,unión
joints,unión
junction,unión
junctions,unión
league,unión
leagues,unión
link-up,unión
linkage,unión
linkages,unión
marriage,unión
marriages,unión
merger,unión
mergers,unión
togetherness,unión
total,unión
totals,unión
union,unión
unions,unión
docking,unión cósmica
carbonate,unión de carbonato
carbonates,unión de carbonato
combine,unión de empresas
combines,unión de empresas
universal postal union,unión postal universal
ups,unión postal universal
call-up,unión total
conglomerate,unión urbana
conglomerates,unión urbana
unjammed,unjammed
unjaundiced,unjaundiced
unknightly,unknightly
unlamented,unlamented
unmannerly,unmannerly
unmapped,unmapped
unmemorised,unmemorised
unmentionables,unmentionables
unmentioned,unmentioned
unmnemonic,unmnemonic
unmusically,unmusically
one,uno
uni-,uno
you,uno
abreast,uno a lado del otro
singly,uno a uno
o.s.,uno mismo
oneself,uno mismo
either,uno u otro
unobliging,unobliging
unoptimised,unoptimised
unoriginality,unoriginality
about,unos
few,unos
some,unos
some,unos cuantos
a few,unos pocos
unpackers,unpackers
unparodied,unparodied
unpasted,unpasted
unperceived,unperceived
unphysical,unphysical
unpleasing,unpleasing
unplowed,unplowed
unpredicted,unpredicted
unprepossessing,unprepossessing
unprompted,unprompted
unpractical,unpráctico
unpublicised,unpublicised
unpublishable,unpublishable
unraisable,unraisable
unreceptive,unreceptive
unrecommended,unrecommended
unreconstructed,unreconstructed
unreferencing,unreferencing
unrefreshing,unrefreshing
unregarded,unregarded
unrehearsed,unrehearsed
unreleasable,unreleasable
unremarked,unremarked
unremembered,unremembered
unreproducible,unreproducible
unrequested,unrequested
unrevealed,unrevealed
unrevealing,unrevealing
unsafeness,unsafeness
unsatisfiable,unsatisfiable
unscalable,unscalable
unsealable,unsealable
unseasonal,unseasonal
unselfconsciously,unselfconsciously
unserviced,unserviced
unset,unset
unshaped,unshaped
unshapen,unshapen
unshod,unshod
unshorn,unshorn
unshrinking,unshrinking
unsliced,unsliced
unsmooth,unsmooth
unsoiled,unsoiled
unsophistication,unsophistication
unsought,unsought
unsoundness,unsoundness
unspanned,unspanned
unstamped,unstamped
unstinting,unstinting
unsubdued,unsubdued
unsuitableness,unsuitableness
unsureness,unsureness
unsurfaced,unsurfaced
unsurprised,unsurprised
unsurvivable,unsurvivable
untactful,untactful
painted,untado
untainted,untainted
anoint,untar
anointed,untar
anointing,untar
anoints,untar
daub,untar
daubed,untar
daubing,untar
paint,untar
paints,untar
spread,untar
spreads,untar
butter,untar con mantequilla
buttered,untar con mantequilla
buttering,untar con mantequilla
butters,untar con mantequilla
rosin,untar de colofonia
anoint the palm,untar la mano
grease the palm,untar la mano
untaxing,untaxing
untended,untended
untestable,untestable
unthinkably,unthinkably
unthoughtful,unthoughtful
untransportable,untransportable
untrappable,untrappable
untrodden,untrodden
untroubled,untroubled
untrusty,untrusty
unctuously,untuosamente
unctuous,untuoso
unusably,unusably
unversed,unversed
unvisitable,unvisitable
unvisited,unvisited
unwatchable,unwatchable
unwatched,unwatched
unweary,unweary
unwedded,unwedded
unwedge,unwedge
unwindable,unwindable
unwisest,unwisest
unworried,unworried
solid,unánime
unanimous,unánime
one-legged,unípede
unison,unísono
unisons,unísonos
upcast,upcast
upfront,upfront
uplinks,uplinks
upperclass,upperclass
uppercut,uppercut
uprate,uprate
uprated,uprated
uprating,uprating
uproo,uproo
oops,ups
upsidedown,upsidedown
upsilon,upsilon
uptotheminute,uptotheminute
uranium,uranio
uranus,urano
town,urbana
civilities,urbanidad
civility,urbanidad
courtesies,urbanidad
courtesy,urbanidad
refinement,urbanidad
refinements,urbanidad
urbanity,urbanidad
urbanites,urbanitas
development,urbanización
developments,urbanización
housing development,urbanización
industrialisation,urbanización
industrialization,urbanización
urbanisation,urbanización
urbanization,urbanización
built-up,urbanizado
urbanised,urbanizado
urbanising,urbanizador
build up,urbanizar
develop,urbanizar
develops,urbanizar
urbanise,urbanizar
urbanize,urbanizar
city,urbano
town,urbano
urban,urbano
urbane,urbano
town,urbanístico
cities,urbe
city,urbe
warp,urdimbre
warps,urdimbre
cook up,urdir
weave,urdir
weaved,urdir
weaves,urdir
wove,urdir
woven,urdir
urea,urea
urethane,uretano
urethra,uretra
urethrae,uretra
urethras,uretra
urethral,uretral
urethritis,uretritis
emergencies,urgencia
emergency,urgencia
immediacy,urgencia
urgency,urgencia
express,urgente
immediate,urgente
imperative,urgente
pressing,urgente
urgent,urgente
urgently,urgentemente
be urgent,urgir
press,urgir
urination,urinación
urinal,urinario
urinary,urinario
urn,urna
urns,urna
jay,urraca
jays,urraca
magpie,urraca
magpies,urraca
pie,urraca
pies,urraca
ursine,ursino
hives,urticaria
nettle rash,urticaria
urticaria,urticaria
uruguay,uruguay
ureter,uréter
ureters,uréter
urologist,urólogo
usability,usabilidad
usable,usable
useable,usable
wearable,usable
napless,usado
old,usado
oldest,usado
ole,usado
secondhand,usado
used,usado
well-worn,usado
used to,usado a
canting,usado de palabrotas
overused,usado en exceso
consumer,usador
consumers,usador
exploiter,usador
exploiters,usador
usances,usances
custom,usanza
usage,usanza
usages,usanza
consume,usar
consumes,usar
consummate,usar
consummated,usar
draw on,usar
draw upon,usar
employ,usar
employed,usar
employing,usar
employs,usar
expend,usar
expended,usar
expending,usar
expends,usar
explode,usar
exploded,usar
explodes,usar
exploding,usar
go through,usar
use,usar
uses,usar
utilise,usar
utilised,usar
utilises,usar
utilising,usar
utilize,usar
wear,usar
wear out,usar
wears,usar
wore,usar
dig into,usar a
tap,usar a
tapped,usar a
tapping,usar a
crest,usar blasón
cresting,usar blasón
crests,usar blasón
lime,usar cal como abono
limes,usar cal como abono
liming,usar cal como abono
comb,usar carda
combs,usar carda
catapult,usar catapulta
catapulted,usar catapulta
catapulting,usar catapulta
catapults,usar catapulta
limp,usar cojera
limped,usar cojera
limping,usar cojera
limps,usar cojera
colloquy,usar coloquios
crape,usar crespón
curries,usar curry
curry,usar curry
exercise,usar de
exercised,usar de
exercising,usar de
observe,usar de
observes,usar de
observing,usar de
reciprocate,usar de reciprocidad
reciprocated,usar de reciprocidad
reciprocating,usar de reciprocidad
cog,usar diente
cogs,usar diente
diet,usar dieta
dieted,usar dieta
dieting,usar dieta
diets,usar dieta
disk,usar disco
dope,usar drogas
doped,usar drogas
dopes,usar drogas
doping,usar drogas
equivocate,usar equívocos
equivocated,usar equívocos
equivocating,usar equívocos
curb,usar freno
curbed,usar freno
curbing,usar freno
curbs,usar freno
kerb,usar freno
kerbs,usar freno
gibbet,usar horca
gibbets,usar horca
douche,usar jeringa
douching,usar jeringa
corn,usar maíz
corns,usar maíz
knife,usar naja
knifed,usar naja
knifes,usar naja
knifing,usar naja
curse,usar palabras malas
curses,usar palabras malas
cursing,usar palabras malas
gibbet,usar patíbulo
gibbets,usar patíbulo
clique,usar peña
cliques,usar peña
cabbage,usar repollo
cabbages,usar repollo
corkscrew,usar sacacorchos
corkscrews,usar sacacorchos
hat,usar sombrero
detail,usar sus pormenores
detailing,usar sus pormenores
details,usar sus pormenores
crock,usar un cacharro
crocks,usar un cacharro
cushion,usar un cojín
cushioned,usar un cojín
cushioning,usar un cojín
cushions,usar un cojín
console,usar una consola
consoled,usar una consola
consoles,usar una consola
consoling,usar una consola
facet,usar una faceta
faceted,usar una faceta
faceting,usar una faceta
facets,usar una faceta
crop,usar violencia
cropped,usar violencia
crops,usar violencia
wear out,usarse
employment,uso
employments,uso
fashion,uso
fashions,uso
purpose,uso
purposes,uso
service,uso
usage,uso
usages,uso
use,uso
uses,uso
using,uso
utilisation,uso
utilization,uso
wear,uso
prevalence,uso corriente
dill,uso de eneldo
flossing,uso de hilo dental
camerawork,uso de la cámara
diction,uso de palabras
canting,uso de palabrotas
catcall,uso silbido
catcalls,uso silbido
you,usted
you maladaptive,usted desadaptativa
you earholes,usted earholes
yourself,usted misma
yourself,usted mismo
you can learn,usted puede aprender
you,ustedes
yourselves,ustedes mismas
yourselves,ustedes mismos
general,usual
habitual,usual
usual,usual
reader,usuario
readers,usuario
user,usuario
users,usuario
wearer,usuario
wearers,usuarios
beneficial,usufructuario
usufructuary,usufructuario
usury,usura
loan shark,usurero
shylock,usurero
usurer,usurero
usurers,usurero
usurious,usurioso
encroachment,usurpación
encroachments,usurpación
inroad,usurpación
inroads,usurpación
usurpation,usurpación
personation,usurpación de personalidad
appropriator,usurpador
usurper,usurpador
assume,usurpar
assumes,usurpar
encroach,usurpar
encroach on,usurpar
encroached,usurpar
encroaches,usurpar
encroaching,usurpar
infringe on,usurpar
usurp,usurpar
usurped,usurpar
usurping,usurpar
ut,utah
utah,utah
tool,utensilio
utensil,utensilio
utensils,utensilio
applicator,utensilio para aplicar algo
applicators,utensilio para aplicar algo
chopper,utensilio para picar
choppers,utensilio para picar
cookware,utensilios de cocina
uterine,uterino
avail,utilidad
avails,utilidad
fruitfulness,utilidad
good,utilidad
goods,utilidad
helpfulness,utilidad
profitableness,utilidad
purpose,utilidad
purposefulness,utilidad
purposes,utilidad
service,utilidad
serviceability,utilidad
serviceableness,utilidad
use,utilidad
usefulness,utilidad
uses,utilidad
utilities,utilidad
utility,utilidad
compact,utilitario
compacts,utilitario
cycle-car,utilitario
utilitarian,utilitario
utilitarianism,utilitarismo
utilitarians,utilitaristas
practicable,utilizable
reclaimable,utilizable
usable,utilizable
useable,utilizable
wearable,utilizable
reclamation,utilización
reclamations,utilización
utilisation,utilización
utilization,utilización
cupping,utilización de tazas
used,utilizado
harness,utilizar
harnessed,utilizar
harnesses,utilizar
harnessing,utilizar
tap,utilizar
tapped,utilizar
tapping,utilizar
use,utilizar
uses,utilizar
utilise,utilizar
utilised,utilizar
utilises,utilizar
utilising,utilizar
utilize,utilizar
timeshare,utilizar colectivamente
quibble,utilizar subterfugios
quibbles,utilizar subterfugios
tools,utillaje
utopian,utopista
utopians,utopista
utopia,utopía
utopias,utopía
uturns,uturns
utopian,utópico
grape,uva
raisin,uva pasa
grapes,uvas
uvular,uvular
a,uña
an,uña
arm,uña
bill,uña
claw,uña
fingernail,uña
fingernails,uña
nail,uña
nails,uña
one,uña
palm,uña
palms,uña
peak,uña
peaks,uña
prong,uña
prongs,uña
fingernail,uña del dedo
fingernails,uña del dedo
toenail,uña del dedo del pie
toenails,uña del dedo del pie
thumbnail,uña del pulgar
cow,vaca
cows,vaca
neat,vaca
lady-cow,vaca de san antón
ladybird,vaca de san antón
ladybirds,vaca de san antón
ladybug,vaca de san antón
sea cow,vaca marina
seacow,vaca marina
holidays,vacaciones
recess,vacaciones
vac,vacaciones
vacation,vacaciones
vacations,vacaciones
holiday,vacación
vacation,vacación
vacations,vacación
vacancies,vacancia
vacancy,vacancia
emptier,vacante
emptiest,vacante
empty,vacante
free,vacante
freer,vacante
opening,vacante
openings,vacante
slot,vacante
slots,vacante
unoccupied,vacante
vacancies,vacante
vacancy,vacante
vacant,vacante
void,vacante
cattle,vacas
kine,vacas
dump,vaciadero
molding,vaciado
moulding,vaciado
mouldings,vaciado
unpaged,vaciado
precast,vaciado de antemano
plaster cast,vaciado en yeso
blew,vaciar
blow,vaciar
blow out,vaciar
blows,vaciar
clear out,vaciar
draw off,vaciar
embowel,vaciar
emptied,vaciar
empty,vaciar
emptying,vaciar
hold back,vaciar
hollow,vaciar
hollowed,vaciar
hollows,vaciar
jettison,vaciar
jettisoned,vaciar
jettisoning,vaciar
pour away,vaciar
pour off,vaciar
run off,vaciar
tap out,vaciar
turn out,vaciar
unpack,vaciar
unpacking,vaciar
unpacks,vaciar
vacate,vaciar
vacated,vaciar
vacates,vaciar
vacating,vaciar
void,vaciar
voided,vaciar
voiding,vaciar
voids,vaciar
drain-away,vaciar en
dump,vaciar en
dumped,vaciar en
mold,vaciar en
molds,vaciar en
mould,vaciar en
moulded,vaciar en
moulds,vaciar en
tip,vaciar en
tip out,vaciar en
tipping,vaciar en
tips,vaciar en
deplete,vaciarse
depleted,vaciarse
depleting,vaciarse
emptied,vaciarse
empty,vaciarse
emptying,vaciarse
evacuate,vaciarse
evacuated,vaciarse
evacuating,vaciarse
vacate,vaciarse
vacated,vaciarse
vacates,vaciarse
vacating,vaciarse
void,vaciarse
voided,vaciarse
voiding,vaciarse
voids,vaciarse
deficit,vaciedad
deficits,vaciedad
vacancies,vaciedad
vacancy,vaciedad
dilly-dallying,vacilación
flickering,vacilación
hesitance,vacilación
hesitancy,vacilación
hesitation,vacilación
hesitations,vacilación
oscillation,vacilación
oscillations,vacilación
vacillation,vacilación
vacillations,vacilación
dilly-dallying,vacilado
vacillating,vacilamiento
faltering,vacilante
halting,vacilante
hesitant,vacilante
indecisive,vacilante
niddle-noddle,vacilante
shakier,vacilante
shakiest,vacilante
shaky,vacilante
shilly-shally,vacilante
vacillating,vacilante
haltingly,vacilantemente
balance,vacilar
balances,vacilar
balancing,vacilar
dicker,vacilar
dither,vacilar
dithered,vacilar
dithering,vacilar
dithers,vacilar
flicker,vacilar
flickered,vacilar
flickers,vacilar
hang back,vacilar
hesitate,vacilar
hesitated,vacilar
hesitates,vacilar
hesitating,vacilar
hold back,vacilar
pause,vacilar
paused,vacilar
pauses,vacilar
pausing,vacilar
range,vacilar
ranged,vacilar
ranges,vacilar
ranging,vacilar
vacillate,vacilar
waver,vacilar
wavered,vacilar
wavering,vacilar
wavers,vacilar
bicker,vacilar a
dilly-dally,vacilar a
oscillate,vacilar a
oscillated,vacilar a
oscillates,vacilar a
oscillating,vacilar a
seesaw,vacilar en unos instantes
seesaws,vacilar en unos instantes
falter,vacilar unos instantes
faltered,vacilar unos instantes
falters,vacilar unos instantes
haw,vacilar unos instantes
dither,vacilo
vacuously,vacuamente
emptiness,vacuidad
inanities,vacuidad
inanity,vacuidad
vacancies,vacuidad
vacancy,vacuidad
vacuity,vacuidad
cow pox,vacuna
vaccinate,vacuna
vaccination,vacuna
vaccine,vacuna
vaccines,vacuna
vaccinations,vacunaciones
vaccinate,vacunación
vaccination,vacunación
vaccinate,vacunar
vaccinated,vacunar
vaccinating,vacunar
bovine,vacuno
emptier,vacuo
emptiest,vacuo
empty,vacuo
hiatus,vacuo
hiatuses,vacuo
hollow,vacuo
vacuous,vacuo
void,vacuo
vacuole,vacuola
vacuoles,vacuolas
empty,vacía
bare,vacío
barer,vacío
barest,vacío
blank,vacío
blanker,vacío
devoid,vacío
dummies,vacío
dummy,vacío
emptier,vacío
emptiest,vacío
emptiness,vacío
empty,vacío
gap,vacío
gaps,vacío
hiatus,vacío
hiatuses,vacío
hollow,vacío
light,vacío
lightest,vacío
vacant,vacío
vacua,vacío
vacuous,vacío
vacuum,vacío
vacuums,vacío
vast,vacío
vaster,vacío
void,vacío
voids,vacío
ford,vadear
forded,vadear
fording,vadear
fords,vadear
wade,vadear
waded,vadear
wades,vadear
wading,vadear
crossing,vado
crossings,vado
ford,vado
fords,vado
vaduz,vaduz
vagabondize,vagabondir
randy,vagabunda
be on the pad,vagabundear
knock about,vagabundear
pad,vagabundear
pads,vagabundear
tramp,vagabundear
tramped,vagabundear
roam,vagabundeo
rove,vagabundeo
wandering,vagabundeo
wanderings,vagabundeo
delinquent,vagabundo
delinquents,vagabundo
down-and-out,vagabundo
drifter,vagabundo
drifters,vagabundo
erring,vagabundo
gipsy,vagabundo
gypsy,vagabundo
outcast,vagabundo
outcasts,vagabundo
piker,vagabundo
ranger,vagabundo
rover,vagabundo
rovers,vagabundo
runagate,vagabundo
tramp,vagabundo
vagabond,vagabundo
vagabonds,vagabundo
vagrant,vagabundo
vagrants,vagabundo
wanderer,vagabundo
wanderers,vagabundo
tramps,vagabundos
hazily,vagamente
vacantly,vagamente
vaguely,vagamente
vagrancy,vagancia
bone-idle,vagante
hazier,vagante
haziest,vagante
hazy,vagante
lazier,vagante
laziest,vagante
lazy,vagante
strolling,vagante
vagabond,vagante
vagabonds,vagante
vagrant,vagante
vagrants,vagante
roam,vagar
roamed,vagar
roaming,vagar
roams,vagar
straggle,vagar
straggled,vagar
wander,vagar
wandered,vagar
wanders,vagar
loiter,vagar a
loitered,vagar a
loitering,vagar a
loiters,vagar a
meander,vagar a
meandered,vagar a
meanders,vagar a
mooch,vagar a
rove,vagar a
roved,vagar a
roves,vagar a
stray,vagar en
strays,vagar en
range,vagar por
ranged,vagar por
ranges,vagar por
ranging,vagar por
roam,vagar por
roamed,vagar por
roaming,vagar por
roams,vagar por
rove,vagar por
roved,vagar por
roves,vagar por
wail,vagido
wails,vagido
wailing,vagidos
fanny,vagina
pussy,vagina
vagina,vagina
bone-idle,vago
faint,vago
fainter,vago
faintest,vago
idle,vago
idler,vago
idlers,vago
idlest,vago
lazybones,vago
loafer,vago
loafers,vago
loiterer,vago
loiterers,vago
loose,vago
looser,vago
loosest,vago
nameless,vago
shadowy,vago
sketchier,vago
sketchiest,vago
sketchy,vago
slacker,vago
slackers,vago
slouch,vago
slouches,vago
sloven,vago
tramp,vago
truant,vago
truants,vago
twilight,vago
vacant,vago
vague,vago
vaguer,vago
vaguest,vago
hack around,vaguear
haziness,vaguedad
vagueness,vaguedad
car,vagón
carriage,vagón
carriages,vagón
cars,vagón
coach,vagón
coaches,vagón
railway carriage,vagón
truck,vagón
trucks,vagón
waggon,vagón
wagon,vagón
wagons,vagón
dining car,vagón restaurante
hopper,vagón tolva
hoppers,vagón tolva
whiff,vaharada
whiffs,vaharada
reek,vahear
reeked,vahear
reeking,vahear
reeks,vahear
blur,vaho
blurs,vaho
fume,vaho
fumes,vaho
mist,vaho
mists,vaho
steam,vaho
vapor,vaho
vapour,vaho
vapours,vaho
whiff,vaho
whiffs,vaho
turn,vahído
turns,vahído
husk,vaina
husks,vaina
pod,vaina
pods,vaina
scabbard,vaina
scabbards,vaina
seedcase,vaina
sheath,vaina
sheaths,vaina
shell,vaina
shells,vaina
shuck,vaina
take,vaina
takes,vaina
vanilla,vainilla
coming and going,vaivén
seesaw,vaivén
seesaws,vaivén
sway,vaivén
sways,vaivén
to and fro,vaivén
crockery,vajilla
plate,vajilla
plates,vajilla
service,vajilla
tableware,vajilla
silver plate,vajilla de plata
silverware,vajilla de plata
crockery,vajilla sucia de cocina
chit,vale
chits,vale
coupon,vale
coupons,vale
paybill,vale
scrip,vale
stet,vale
token,vale
tokens,vale
voucher,vale
vouchers,vale
worth it,vale la pena
worth one's while,vale la pena
worthwhile,vale la pena
valid,valedero
valence,valencia
valencies,valencia
valency,valencia
bravery,valentía
cortex,valentía
courage,valentía
courtesies,valentía
courtesy,valentía
gallantries,valentía
gallantry,valentía
grittiness,valentía
amount,valer
amounted,valer
amounting,valer
amounts,valer
avail,valer
availed,valer
availing,valer
avails,valer
hold,valer
holds,valer
score,valer
scored,valer
value,valer
worth,valer
courageously,valerosamente
gallant,valeroso
pluckier,valeroso
pluckiest,valeroso
plucky,valeroso
avail oneself of,valerse
exercise,valerse
exercised,valerse
exercising,valerse
make use of,valerse
seize on,valerse
seize upon,valerse
blandish,valerse de halagos
jack,valet
jacks,valet
knave,valet
valhalla,valhalla
validation,validación
validity,validad
validate,validar
validated,validar
validates,validar
validating,validar
life,validez
lives,validez
validity,validez
a devil of a fellow,valiente
bold,valiente
bolder,valiente
boldest,valiente
brave,valiente
braver,valiente
braves,valiente
bravest,valiente
courageous,valiente
die-hard,valiente
gallant,valiente
game,valiente
manful,valiente
manliest,valiente
manly,valiente
nice,valiente
nicer,valiente
nicest,valiente
stout-hearted,valiente
urbane,valiente
valiant,valiente
dauntless,valiente como un caballero
doughty,valiente como un caballero
pluckier,valiente como un caballero
pluckiest,valiente como un caballero
plucky,valiente como un caballero
stalwart,valiente como un caballero
stout,valiente como un caballero
stout-hearted,valiente como un caballero
stouter,valiente como un caballero
stoutest,valiente como un caballero
boldly,valientemente
bravely,valientemente
courageously,valientemente
manfully,valientemente
valiantly,valientemente
pouch,valija
pouches,valija
suitcase,valija
suitcases,valija
take,valija
takes,valija
valise,valija
baggage,valijas
baggages,valijas
luggage,valijas
influence,valimiento
influences,valimiento
rewarding,valioso
valuable,valioso
fence,valla
fences,valla
hurdle,valla
hurdles,valla
hoarding,valla de construcción
hoardings,valla de construcción
hoarding,valla publicitaria
hoardings,valla publicitaria
palisade,vallado
hurdle,vallar
hurdled,vallar
hurdles,vallar
picket,vallar con estacas
picketed,vallar con estacas
picketing,vallar con estacas
pickets,vallar con estacas
dale,valle
dales,valle
vale,valle
vales,valle
valley,valle
valleys,valle
dingle,valle arbolado
hurdler,vallista
hurdlers,vallista
amount,valor
amounts,valor
bravery,valor
caliber,valor
calibre,valor
cost,valor
costs,valor
courage,valor
denomination,valor
denominations,valor
gallantries,valor
gallantry,valor
guts,valor
importance,valor
nerve,valor
nerves,valor
price,valor
prices,valor
prowess,valor
spirit,valor
stature,valor
statures,valor
valor,valor
valour,valor
value,valor
weight,valor
weights,valor
worth,valor
mark-up,valor añadido
pennyworth,valor de un penique
preciousness,valor inapreciable
nominal value,valor nominal
par,valor nominal
eigenvalue,valor propio
appraisement,valoración
appreciation,valoración
appreciations,valoración
assessment,valoración
assessments,valoración
titration,valoración
valued,valorado
appraise,valorar
appraised,valorar
appraises,valorar
appraising,valorar
assess,valorar
assesses,valorar
assessing,valorar
measure up,valorar
price,valorar
prices,valorar
pricing,valorar
rate,valorar
rated,valorar
rates,valorar
titrate,valorar
titrated,valorar
treasure,valorar
treasured,valorar
treasures,valorar
treasuring,valorar
value,valorar
valuing,valorar
reassess,valorar de nuevo
reassessed,valorar de nuevo
upgrade,valorar en más
upgraded,valorar en más
upgrades,valorar en más
upgrading,valorar en más
appraisingly,valorativamente
evaluatively,valorativamente
holding,valores
securities,valores
stock,valores
valuables,valores
values,valores
holdings,valores en cartera
investments,valores en cartera
eigenvalues,valores propios
appraisal,valorización
appraisals,valorización
valorization,valorización
valued,valorizado
price,valorizar
prices,valorizar
pricing,valorizar
valorize,valorizar
value,valorizar
valuing,valorizar
undervalue,valorizar incompletamente
undervalued,valorizar incompletamente
undervalues,valorizar incompletamente
undervaluing,valorizar incompletamente
waltz,vals
waltzes,vals
rating,valuación
ratings,valuación
valuation,valuación
valuations,valuación
valueformoney,valueformoney
valve,valva
valves,valva
let's go!,vamonos!
vamp,vamp
vamps,vamp
vamper,vamper
vamp,vampiresa
vamps,vampiresa
vampire,vampiro
vampires,vampiro
vanadium,vanadio
conceit,vanagloria
conceits,vanagloria
plume,vanagloriarse
plumes,vanagloriarse
pluming,vanagloriarse
boast,vanagloriarse de tener
boasted,vanagloriarse de tener
boasts,vanagloriarse de tener
vainglorious,vanaglorioso
idly,vanamente
vainly,vanamente
vandalise,vandalir
vandalised,vandalir
vandalising,vandalir
vandalize,vandalir
vandalism,vandalismo
vaned,vaned
vangogh,vangogh
advance-guard,vanguardia
avant-garde,vanguardia
vanguard,vanguardia
van,vanguardia militar
vans,vanguardia militar
vainness,vanidad
vanities,vanidad
vanity,vanidad
vainly,vanidosamente
airier,vanidoso
airiest,vanidoso
airy,vanidoso
vain,vanidoso
vainer,vanidoso
vainest,vanidoso
bay,vano
bootless,vano
emptier,vano
emptiest,vano
empty,vano
idle,vano
idlest,vano
inane,vano
span,vano
spans,vano
unavailing,vano
vain,vano
vainer,vano
vainest,vano
wasted,vano
steam,vapor
vapor,vapor
vapour,vapor
vapours,vapor
paddle steamer,vapor de ruedas
paddle-boat,vapor de ruedas
side-wheeler,vapor de ruedas
wheeler,vapor de ruedas
wheelers,vapor de ruedas
tramp,vapor volandero
evaporation,vaporación
miasma,vapores malsanos
vaporisation,vaporización
vaporising,vaporización
vaporization,vaporización
vaporised,vaporizado
atomizer,vaporizador
vaporizer,vaporizador
vaporise,vaporizar
vaporize,vaporizar
steamier,vaporoso
steamiest,vaporoso
steamy,vaporoso
vaporous,vaporoso
vapourish,vaporoso
vapoury,vaporoso
slate,vapulear
slated,vapulear
slates,vapulear
slating,vapulear
tank,vapulear
tanked,vapulear
tanking,vapulear
tanks,vapulear
whack,vapulear
whacks,vapulear
mugging,vapuleo
muggings,vapuleo
whipping,vapuleo
cowgirl,vaquera
cowgirls,vaqueras
cow puncher,vaquero
cowboy,vaquero
cowhand,vaquero
cowherd,vaquero
herdsman,vaquero
herdsmen,vaquero
jean,vaquero
puncher,vaquero
wrangler,vaquero
cowboys,vaqueros
jeans,vaqueros
dairies,vaquería
dairy,vaquería
heifer,vaquilla
heifers,vaquilla
birch rod,vara
cane,vara
canes,vara
rod,vara
rods,vara
switch,vara
switches,vara
measuring rod,vara de medir
yardstick,vara de medir
yardsticks,vara de medir
grounding,varada
skid,varadera
skids,varadera
slipway,varadero
varadero,varadero
aground,varado
stranded,varado
batten,varal
battens,varal
shaft,varal
shafts,varal
beach,varar
beached,varar
beaches,varar
beaching,varar
ground,varar
run aground,varar
run ashore,varar
strand,varar
stranding,varar
strands,varar
strand,vararse
stranding,vararse
strands,vararse
variability,variabilidad
changeable,variable
changeful,variable
unsettled,variable
up-and-down,variable
variable,variable
variables,variable
wayward,variable
variably,variablemente
random variables,variables aleatorias
variates,variables aleatorias
variational,variacional
oscillation,variación
oscillations,variación
shift,variación
shifts,variación
variation,variación
variations,variación
the change,variada
assorted,variado
diverse,variado
mixed,variado
varied,variado
multifarious,variadísimo
combination,variante
combinations,variante
variant,variante
variants,variante
varying,variante
oscillate,variar
oscillated,variar
oscillates,variar
oscillating,variar
varies,variar
vary,variar
variate,variate
chickenpox,varicela
pox,varicela
varicella,varicela
varicose,varicoso
assortment,variedad
assortments,variedad
breed,variedad
breeds,variedad
description,variedad
