English,Other
to put (a person etc) on such a list,menyenarai hitamkan
to put (a person or animal) in quarantine,mengkuarantin
to put (a person) to death by means of electricity.,hukuman mati menggunakan elektrik
"to put (a person, oneself, troops etc in a place or position to perform some duty)",menempatkan
"to put (a person, thing etc) in a place where it cannot be seen or easily found",menyembunyikan
"to put (a person, thing etc) in a place where it cannot be seen or easily found",menyorok
"to put (a picture etc) into a frame, or stick it on to card etc",memasang
to put (a ship) out of use in a dock,menaikkan ke dok
"to put (a thing, oneself or another person) in a place or position",menempatkan
to put (a used substance) through a particular process so that it is fit to use again,kitar semula
"to put (a watch, clock etc) to the correct time.",memperbetulkan masa jam
to put (an idea etc) before another person etc for consideration; to propose,mencadangkan
to put (an idea etc) into a person’s mind; to hint,mengatakan
to put (an opponent’s king) in this position,menyekak
to put (beads etc) on a string etc,menjalin
to put (brakes etc) on with force and haste,menekan
to put (broken bones) into the correct position for healing,membetulkan
"to put (clothes etc) into a bag, suitcase or trunk for a journey",mengemaskan
to put (clothes etc) on,pakai
to put (clothing etc) through a mangle.,memerah
to put (eg a mixture) through a sieve etc in order to separate solid matter from liquid,menapis
"to put (eg human tissue, a device etc) permanently into a part of the body",mengimplan
"to put (especially food) into cans, usually to preserve it",mengetin
to put (ideas etc) into a person’s mind,menanamkan
to put (ideas etc) into the mind of a person,menanamkan
to put (information etc) into a form suitable for use by a computer,mengkomputerkan
to put (oneself) under a particular obligation,menyerahkan
to put (papers etc) in a file,memfailkan
to put (someone) on shore on a lonely island from which he cannot escape,mendamparkan
to put (someone) to death or cause (him) to suffer greatly for his beliefs,dibunuh kerana mempertahankan agama
"to put (something broken, torn etc) into good condition again; to repair",membaiki
to put (something said or written) into another language,menterjemah
to put (something) back where it was,mengembalikan
to put (something) in position,memasang
to put (something) into (until there is no room for more); to make full,mengisi
to put (something) into boxes,mengkotakkan
to put (something) into the ground so that it will grow,menanam
to put (something) through a process,merawat
to put (something) where it cannot be found,menghilangkan
to put (the pieces of something) together,mencantumkan
"to put (the sound of music, speech etc) on a record or tape so that it can be listened to in the future",merakam
to put (things etc) side by side in order to see to what extent they are the same or different,banding
to put (things or people) into a category,mengkatogerikan
to put (things) together after taking them apart,memasang semula
"to put (things, people etc) in some order for show etc",tata susun
to put (words) in italics,menulis dengan huruf condong
to put a blindfold on (some person or animal),matanya ditutup dengan kain
to put a booby trap in an object,perangkap samar
to put a cork or stopper in,menyumbat
to put a frame around,membingkaikan
to put a heel on (a shoe etc).,membubuh tumit
to put a line across,bersilang
to put a lining in,melapis
to put a magic spell on,menenung
"to put a mark or stain on, or to become marked or stained",memberi tanda
to put a muzzle on (a dog etc).,memberangus
to put a name and address on (an envelope etc),letak alamat
"to put a new address on, and post (a letter etc)",mengalamatkan semula
to put a new cover on,dilitupi semula
to put a number on,menomborkan
"to put a pad in or on (for protection, to make big enough etc)",membubuh pad
to put a question,tanya
to put a responsibility etc on (someone),membebani
to put a ring on the leg of (a bird) as a means of identifying it.,menandakan
to put a rope round or across (a place) in order to prevent people going in,merentaskan tali penghalang
to put a shoe or shoes on (a horse etc).,memasang ladam
to put a strain on,memerah
to put a string or strings on (eg a bow or stringed instrument),memasang tali
to put a surface on (a road etc),melapisi
"to put a tablecloth, plates, knives, forks etc on a table for a meal",menyediakan meja utk makan
to put a tag or label on something,meletakkan tanda harga
to put ammunition into (a gun),mengisi
to put an artificial crown on (a tooth),menghias gigi
to put an earlier date on (a cheque/check etc),mengundurkan
to put an end to,memecahkan
to put an end to,memutuskan
"to put an end to (a custom, law etc)",memansuh
"to put an end to (a parliament, a marriage etc)",bubar
to put an end to (a rebellion etc) by force,mematahkan
"to put an end to (a rumour/rumor, plan etc)",mematahkan
to put an end to and make up for something wrong that has been done,memperbetulkan
to put an end to or change (something that is wrong),memperbetulkan
to put an end to or make useless; to ruin,musnahkan
"to put an end to, or take away (a person’s fears etc)",menghilangkan
"to put aside, usually for consideration, completion etc later",mengetepikan
to put away for future use,mengetepikan
"to put away or to one side, especially to be used or dealt with at a later time",mengetepikan
"to put back into the correct order, state etc",mengemaskan
"to put bait on or in (a hook, trap etc)",bubuh umpan
to put clothes on,berpakaian
to put clothes or a covering on,memakai pakaian
to put coal or other fuel on (a fire) eg in the furnace of a boiler etc,memasukkan bahan bakar
to put colour/color into (drawings etc),mewarna
to put colour/color on; to paint,mengecat
to put complete trust in (a remedy etc),meyakini sesuatu itu sangat baik untuk sesuatu
to put completely under the surface of a liquid,merendam
to put down or produce (a playing-card) as part of a card game,menurunkan
"to put down to a lower grade, position etc",diturunkan
to put film into (a camera).,mengisi
"to put forward (a gift, suggestion etc) for acceptance or refusal",mempelawa
to put forward (a guess etc),mencuba mengagak
"to put grease on, over or in",menggris
to put handcuffs on (a person),gari
to put handcuffs on (a person),menggari
to put in a cage,mengurung
"to put in a particular position, especially upright",menegakkan
to put in a pocket,memasukkan ke dlm poket
to put in a row or rows,berbaris
to put in a state of hypnosis,menghipnosis
to put in a straight line or in parallel lines,menjajarkan
to put in an ordered list,mengkatalogkan
to put in danger,membahayakan
to put in disorder,mengelirukan
to put in for safe keeping,menyimpan
"to put in good condition again by cleaning, repairing etc.",pembaikan semula
to put in order,menyusun
to put in order or arrange,menyediakan
to put in order or arrange,siap
to put in place ready for use,memasang
to put in prison,dipenjarakan
to put in prison; to take or keep prisoner,memenjarakan
to put in some sort of order,susun
"to put in someone’s possession, especially as false evidence",meletakkan sesuatu sbg perangkap
"to put in, or to take, the place of someone or something else",ganti
to put inside a letter or its envelope,sertakan
"to put into (secret, computer etc) code",mengekodkan
"to put into (secret, computer etc) code.",mengekod
to put into a bag,mengisi ke dalam beg
to put into a bank,meyimpan
to put into a better or more efficient form,memperbaiki
to put into a certain state or position by hitting,menumbuk
to put into a place for keeping,simpan
to put into a sheath,menyarung
to put into bottles,botol
to put into containers in order to take somewhere else,mengemaskan barang-barang
to put into force or operation,mengaktifkan
to put into or deliver to; to transfer,mengamanahkan
"to put into the opposite position, state, order etc",diterbalikkan
to put into the required state,membiasakan
to put into too small a space,bersesak
to put into water,cuci
to put into words,menyatakan
"to put into, or be in, a particular class or group",dikelaskan
to put lard on; to cover with lard.,melumur dengan lemak babi
to put more electrical power into a battery,mengecas semula
to put off making a decision about (something) overnight,tidur semalaman sambil berfikir
to put off to another time,menunda
to put off to another time,tangguh
to put oil on or into,menyapu minyak
to put on (a particular appearance etc),mengenakan
to put on (a piece of clothing) hastily,memakai dgn pantas
to put on (clothes etc),pakai
to put on (clothes etc) to see if they fit,cuba memakai
to put on (clothes) quickly,memakai pakaian
to put on a short-list,memilih
"to put on special clothes, eg fancy dress",berpakaian
to put or blend together to form one mass,mencampur
to put or change (something) back to its original form eg by adding liquid,mengembalikan ke bentuk asal
"to put or fix, or to be put or fixed, above the ground eg by a hook",gantung
to put or pack in a (secret) place until required,menyimpan sesuatu di sesuatu
"to put or pass (something) with a quick, light movement",memasukkan
to put or place,meletakkan
to put or place (something) in,memasukkan
to put or set down,meletakkan
"to put or spread something on, over or in front of",diselaputi
to put or turn on/off (an electric current / light etc),hidupkan
to put or turn on/off (an electric current / light etc),matikan
to put or write something at the beginning of,memberi tajuk
to put out (a batsman) at cricket by catching the ball after it has been hit and before it touches the ground,menangkap bola
to put out (a fire etc),padamkan
to put out (a fire),memadamkan
to put out from house or land especially by force of law,usir
to put out of a competition etc for breaking rules,tidak layak
to put out or extinguish (a fire) by stamping on it,memijak
"to put paint, paper etc on the walls, ceiling and woodwork of (a room)",hias
to put pepper in or on (some food),membubuh lada
to put perfume on or in,membubuh minyak wangi
to put plaster on,melepa
"to put plates, knives, forks etc on (a table) for a meal",sediakan meja makan
to put poison into (food etc),membubuh racun
to put powder on (one’s face or body),membedaki
to put right,dipulihkan
to put right or correct (a mistake etc),memperbetulkan
to put right or make up for,membetulkan
to put salt on or in,menggarami
to put shackles on,membelenggu
to put something in a hole (in a tooth etc) to stop it up,menampal
to put sperm into a woman or female animal in order to make her pregnant.,menginseminasikan
to put such paper on,menampal kertas dinding
"to put suddenly (into prison, chains etc)",masukkan
to put the harness on (a horse).,memasangkan abah-abah
to put things together in order to compare or contrast them,mengatur seiring
to put to death by fixing the hands and feet to a cross,menyalib
to put to death by order of the law,mengenakan hukuman mati
to put together (a machine etc),memasang
to put together for general use,mengumpulkan
"to put together, make up or invent",mereka
to put too great a strain on,mengenakan cukai yg berlebihan
to put up shelves in.,meletakkan di atas para
to put up with,membiarkan
to put up with something unpleasant without complaining,bersabar tanpa merungut
to put up with; to tolerate,tolak ansur
to put yourself in a place or position where you feel comfortable or safe,duduk selesa
"to put, cut or arrange in layers",menyebabkan sesuatu menjadi berlapis-lapis
"to put, draw etc a ring round (something)",melakarkan bulatan
"to put, or be, in a high seat or position",menenggekkan
"to put, or form, a tip on",hujungnya dibuat drpd
"to put, throw etc in a heap",melonggokkan
"to put, use etc (a person, thing etc), or to be put, used etc, in place of another",meletakkan
to puzzle (a person),bingung
to puzzle and surprise greatly,keliru
to puzzle or baffle completely,berasa hairan
to puzzle or confuse,membingungkan
to puzzle or confuse (someone); to make (someone) unable to understand,membingungkan
to qualify or take a job as,menjadi
to quarrel,bercanggah
to quarrel,bergaduh
to quarrel,bertengkar
"to quarrel noisily, usually about something unimportant",bertengkar
to quarrel or argue angrily.,bertengkar
to quarrel or disagree,berbalah
to question,uji
to question (a person) closely,"memisit, menyoal siasat dengan terperinci"
to question (a person) in an interview,menemuduga
to question (a person) thoroughly,menyoal siasat
to question (a statement etc),menyoal
"to question (someone’s authority or right, the truth of a statement etc)",soal
to quicken the rate of,meningkatkan kadar
"to quiver or tremble (with cold, fear etc)",menggigil
to race,berlumba
to rain heavily,mencurah-curah
to rain very hard.,hujan ribut
to raise (a hand etc),mengangkat
"to raise (a motor car etc) and keep it supported, with a jack",membicu
to raise (the head etc),mengangkat kepala
to raise (to a higher rank or position),menaikkan pangkat
to raise or bring to a higher position,angkat
to raise or collect (especially an army or a tax),levi
to raise or create,membangkitkan minat
to raise or create,merangsang
to raise or force with a pump,mengepam
"to raise or lift by means of some apparatus, a rope etc",menaikkan
to raise the top lip at one side in a kind of smile that expresses scorn,menyeringai
to raise to a higher position or to a higher rank etc,dinaikkan
to rape someone.,memperkosa
to reach,mencapai
"to reach (a place, the end of a journey etc)",tiba
"to reach (a place, thing etc)",sampai
to reach a certain required standard,mencapai piawai
to reach a decision or agreement,mencapai persetujuan
to reach a satisfactory middle level of compromise between two undesirable extremes,mencapai kompromi
to reach a total of,mencatat jarak tempuh sebanyak
to reach an agreement or understanding,mencapai kata sepakat
"to reach or come to an end, usually unpleasant",berakhir
to reach or make contact with (another place) by means of the telephone,menelefon
to reach or stretch,diperluaskan
"to reach the highest, greatest, busiest etc point, time etc",puncaknya
to reach the standard of,mencapai standard
to react too much,bertindak balas berlebihan
"to read (something) quickly, missing out parts",membaca sepintas lalu
to read a text to see if there are any errors and correct them,membaca pruf
to read aloud,membaca dengan kuat
"to read aloud, usually to someone else",baca
"to read from a dial, instrument etc",memerhati
to read from beginning to end,meneliti secara keseluruhan
"to read something, especially in a careful manner",membaca dengan teliti
to rear or educate,mengajar
"to rear, bring up (a child)","membela, membesarkan"
to rebel,bangkit melawan
to rebel (against a government etc),memberontak
to rebuke or blame but usually with a feeling of sadness and disappointment rather than anger,menegur
"to receive (a statement, news etc) with a slight feeling of disbelief",dengan ragu-ragu
to receive (property etc belonging to someone who has died),mewarisi
"to receive a degree, diploma etc",mempunyai ijazah
to receive a number of votes,memenangi undi
"to receive and pass on (news, a message, a television programme/program etc).",menyampaikan
"to receive information, news etc, not only by ear",mendengar berita
to receive or greet with pleasure and gladness,menyambut dengan baik
to receive or obtain,dapat
"to receive, and give food etc to (guests)",meraikan
to recite in a singing manner,dikir
to recognize as being a certain person etc,mengenali
to recognize or pick out,nampak
to recognize that someone or something is important or good,diiktiraf
to recognize the difference between; to distinguish,membezakan
to recommend,nasihat
to reconsider,mempertimbangkan kembali
to record (the sound of something) on tape,merakamkan sst dlm pita rakaman
to record a film etc on video.,merakamkan sst pd video
to record in writing,mencatat
to record in writing,menyalin
to record on a video recorder or videotape,merakamkan sst pd video
to record one’s arrival or departure by writing one’s name,rakam
"to recover from (an illness, surprise, disappointment etc)",sembuh
to recover from (something) by sleeping,memulihkan sesuatu dengan tidur
to recover health and strength after an illness,berehat supaya pulih
to recover one’s energy or cheerfulness,menjadi riang
to recover one’s natural breathing after breathlessness.,memulihkan pernafasan
"to recover, eg after an illness",pulih
to reduce,membuat potongan
"to reduce (a person’s) importance, self-confidence etc",mengurangkan
to reduce (an amount taken etc),mengurangkan
"to reduce (costs, services etc)",dikurangkan
"to reduce (the level of light, noise etc) produced by (something)",memperlahankan
to reduce considerably,mengurangkan
to reduce greatly,mengurangkan
to reduce the ability or strength of; to cripple,menghilangkan keupayaan
to reduce the price of (goods),mengurangkan harga
to reduce the value of (especially a currency),menurunkan nilai
"to reduce to a lower level, especially of importance",turun gred
to reduce to a lower rank,turun pangkat
"to reduce, make less strong",mengurangkan
to reflect as a mirror does,mencerminkan
to refresh one’s knowledge of (eg a language),mengingat semula
to refuse (to give or grant someone something); to say ’no’ to,menidakkan
to refuse to accept,menolak
to refuse to accept (someone) in society or a group,memulaukan
"to refuse to accept eg help from, or be friendly to.",menolak
to refuse to acknowledge as belonging to oneself,menafikan
to refuse to allow (a claim etc),menolak
to refuse to connect (oneself) (any longer) with,tarik diri
to refuse to give,enggan memberi
to refuse to give,menahan
to refuse to give,menyembunyikan
to refuse to give,merahsiakan
"to refuse to have any dealings with (a firm, country etc)",memboikot
to refuse to have anything to do with; to deny,menafikan
"to refuse to have, use etc; to scorn",memandang rendah
to refuse to move back or retreat when attacked,tidak berganjak
to refuse to respect or obey,mencemuh
to refuse to tell someone (something),menyimpan rahsia
to refuse to yield,berdiri teguh
to regain consciousness,sedar semula
to regard (a matter) as a subject for concern or serious thought,menganggap sesuatu itu serius
to regard (a person or his statement etc) as in earnest,menganggap kata-kata seseorang itu serius
to regard (something) as,katakan
to regard (something) as true,percaya
to regard as being,merasakan
to regard as being of a certain type,kelasifikasikan
to regard as doubtful,mempersoalkan
to regard as good or important,menghargai
to regard as inferior,memandang rendah
to regard as perfect,menganggap sempurna
to regard as the same in some way,menyamakan
to regard with contempt,memandang hina
to register (a time) on a stopwatch etc,mencatat masa
to register at a hotel as a guest or at an airport as a passenger,mendaftar masuk
to register or record time of arriving at or leaving work; punch in/outAmerican,merakamkan waktu kerja
to regret,menyesal
to reject or be rejected abruptly,menolak
to reject or refuse in an unkind of unfriendly way,menolak
to reject or send away (someone with whom one has been in love),meninggalkan
"to relate to, concern, or apply to",berpandukan
to relax (eg a hold),melonggarkan
to relax after a period of tension,berehat
"to relax, be calm etc",tenang
"to release or get rid of excess energy, emotion etc",melepaskan geram
to release steam into the air.,melepaskan wap
to rely on,bergantung
to rely on,berharap
to rely on (a person or happening),mengharap
to rely on receiving necessary (financial) support from,berharap
"to remain (in a particular position, place, state or condition)",berada
"to remain (in a place) for a time, eg while travelling, or as a guest etc",tinggal
to remain alive in spite of (a disaster etc),hidup
"to remain awake, not going to bed",berjaga
to remain calm,kekal tenang
to remain calm and not become angry,bertenang
to remain calm and sensible in a crisis etc,kekal tenang
to remain firm; to last,bertahan
to remain good or skilful at doing something by doing it occasionally,untuk kekalkan kemahiran
to remain in a certain state,terbiar
to remain in a house to look after a child while its parents are out,mengasuh
to remain in a place after others have left it,tinggal
to remain in good condition,tahan
to remain in good condition or supply,tahan
to remain in hiding without giving any sign of one’s presence,baring kaku
to remain in one’s house etc and not go out of doors,tinggal di dalam rumah
"to remain in position, fixed etc when under strain",bertahan
to remain inactive and wait until the end of,menunggu sehingga tamat
to remain motionless,tidak bergerak
to remain out of doors and not return to one’s house etc,berada di luar
to remain seated during a dance,tidak turut menari
to remain silent or stop talking,berdiam diri daripada berkata-kata
to remain unchanged,tidak berubah
to remain up to date with,sejajar
to remain where placed,berada tetap di suatu tempat
"to remain without moving; to stop, halt etc",tidak bergerak
"to remain, last or continue for a long time or after the expected time",masih terbau
to remark or say usually briefly or indirectly,mengatakan
to remember,ingat
to remember,mengingati
to remember and take into consideration later,beringat
to remember to do (something); to keep in one’s mind; to consider,mempertimbangkan
to remember who a person is,mengingat
to remind (especially an actor) of the words that he is to say,membantu ingat
to remind (someone) of,mengingatkan
to remind (someone) of the facts and details of something,"mengingatkan kembali, mengimbau kembali"
"to remind (someone), often in a rude or angry way, of his lower social position, or lack of importance, experience etc",mengajar sso supaya tahu diri
to remove,tapis
"to remove (a mark, writing etc) with a rubber; to erase.",memadam
to remove (an organ of the body) and put it into another person or animal,memindahkan
"to remove (cargo) from (eg a ship, vehicle etc)",memunggah muatan
to remove (clothes etc),menanggalkan
to remove (dust etc) by sweeping with a brush,menyapu
"to remove (floating matter, eg cream) from the surface of (a liquid)",melayap
to remove (liquid) from eg vegetables by using a sieve etc,mengetus
to remove (money from a bank account etc),pengeluaran wang
to remove (skin) and put it on another part of the body.,memindahkan
to remove (things which are unwanted) from a group or collection,membuang
to remove a blockage from (eg a drain),mencabut penyumbat
to remove a part of the clitoris (of a woman),menyunatkan
to remove a veil (from eg a face),membuka tudung
"to remove by rubbing with a cloth, paper etc",mengelap
to remove by scratching,mencungkil
to remove by scrubbing,menyental
to remove clothes or a covering from a thing or person,menanggalkan pakaian
to remove faults and errors from,membetulkan
to remove from a fixed position by violence,mencabut
to remove from a high position (eg from that of a king),memecat
to remove from its shell or pod,mengopek
to remove from office or employment,pecat
to remove frost or ice from (eg a refrigerator),mencairbekukan
"to remove or lessen (a person’s fears, doubts etc)",menenangkan
"to remove or loosen (something) by taking out screws, or with a twisting or screwing action",membuka skru
to remove salt from seawater,menyahmasinkan
to remove strings from (vegetables etc).,membuang serat
to remove the bones from (meat or fish),menulangi
to remove the contents of (a house etc),membuang isi
to remove the cover from,mendedahkan
to remove the covering from something,menanggalkan
to remove the dust from with a brushing action,membersihkan
to remove the foreskin (of a man),mengkhatankan
to remove the fuse from (a bomb etc),menanggalkan fius
to remove the husk from (a fruit or seed).,membuang sekam
to remove the sexual organs of (a male animal),mengembiri
to remove the skin from,menguliti
"to remove the stone from (a peach, cherry etc).",membuang biji
to remove the stones from (fruit),membuang batu
to remove the top of,membuang bahagian pangkal
to remove to another place,memindahkan
to remove water from or dry out (especially foodstuffs),menyahhidrtakan
to remove weeds (from),mencabut
"to remove, use, occupy etc with or without permission",mengalihkan
"to remove, use, occupy etc with or without permission",mengambil tanpa kebenaran
to remove; to get rid of,melenyapkan
to remove; to get rid of,menghapuskan
to remove; to get rid of,menghilangkan
"to repair (a building, a painting, a piece of furniture etc) so that it looks as it used to or ought to",membetulkan
"to repair or compensate for (loss, damages etc)",memperbaiki atau membayar ganti rugi
to repair or fit new parts to (a ship),membaikkan
to repair; to remove faults etc in (something),memperbaiki
to repeat,membaca
"to repeat (a phrase, slogan etc) over and over out loud",teriakan yang berulang-ulang
to repeat (a sound or a statement),ulang
to repeat (a story etc),ulang
to repeat aloud from memory,mendeklamasikan
to repeat for practice,ulang
to repeat the exact words of a person as they were said or written,memetik
to repeat what one has already said,mengulangi sekali lagi
"to repeat, in speech or writing, in different words",memparafrasakan
to repel (an enemy),melawan
to report on,melaporkan
to represent,mewakili
to reproduce on a larger scale (a photograph etc),besarkan
to require,memerlukan
to require,perlu
to require (to do or have something),menyatakan keinginan
to require or need,perlu
to require; to bring as a result,memerlukan
to rescue or bring out of danger,menyelamatkan
to resist boldly or openly,bantah
to resist or fight (an enemy) successfully,melawan
to resist or fight against (someone or something) by force or argument,menentang
to resist strongly; to take strong action to prevent,menentang
"to respect the conduct, opinions etc of",menghormati
to respect; to honour greatly,menghormati
to respond to (someone) by making an equal effort or a compromise,berbuat sama
"to rest (against, on)",menyandarkan
to rest (one’s head),meletakkan
to rest and take no part in an activity,bersandar
to rest with the eyes closed and in a state of natural unconsciousness,tidur
to restrict; Lack of money cramped our efforts.,menghadkan
to result,berpunca
to result in,membuatkan
"to retire (a person) from employment because of old age, especially with a pension.",membersarakan
to retrieve,dapat semula
to return (money that is owed),membayar
to return something,memulangkan
"to return to a former bad or undesirable state (eg ill health, bad habits).",kembali sakit
"to return to an earlier time, topic of conversation etc",berpatah balik
to return to its proper place,memulangkan
"to return to its proper place, especially out of sight",menyimpan
to return to teaching or paying attention to the most important aspects of a subject or activity,kembali ke asas
to reveal or cause to be noticed,mendedahkan
to reveal the faults of,memalukan
to revenge oneself,membalas dendam
"to reverse, or destroy, the effect of",menarik balik
"to revise; to go over one’s notes, lessons etc in preparation for an examination",mengulang kaji
to reward or make a present to,ingat
to rid (a political party etc) of disloyal members,menyingkirkan
to rid oneself of,sembuh daripada
to ride a bicycle,berbasikal
to ride on a sledge,bermain kereta luncur salji
to ride on a surfboard as a sport.,bermain luncur air
to right (oneself) after a fall etc; to stand up,bangun
to ring (a bell) slowly,membunyikan
to rinse,membilas
to rise,naik
to rise above; to surpass,melebihi
to rise high,mencuar tinggi melampaui
to rise in level,naik
to rise or ascend,naik
to rise or increase very quickly,naik mendadak
to rise sharply; to increase rapidly and suddenly,naik mendadak
to rise to a sitting position,duduk tegak
"to rise, or rise and fall again several times",beralun-alun
to rise; to move quickly (upwards),melompat
to risk,mempertaruhkan
to risk,mengambil risiko
to risk losing money on the result of a horse-race etc,judi
"to risk; to be prepared to do (something, the result of which is uncertain)",membahayakan
to roar like a bull,pekik
to rob or steal from (a place),merampas
to rob or steal from (a place),merompak
to rock unsteadily from side to side,terhuyung-hayang
to roll about with enjoyment,berkubang
to roll or fold (round something or someone),membalut
to roll or fold (round something or someone),membungkus
"to roll up (a flag, sail or umbrella).",menggulung
"to rouse or make more alert, active etc",rangsang
to row,berdayung
"to rub (cheese, vegetables etc) into small pieces by means of a grater",memarut
"to rub (eg a furry animal) gently and repeatedly in one direction, especially as a sign of affection",mengusap
to rub (the teeth) together in anger etc.,menggertakkan
"to rub against something sharp or rough, usually causing damage",menyebabkan sesuatu tergesel
to rub down or comb and clean (a horse).,membersihkan kuda
to rub hard in order to clean,menyental
to rub into or against something else,menenyeh-nenyeh
to rub or strike out (eg a piece of writing),potong
to rub or wipe with a mop,mengemop
to rub out (pencil marks etc),padam
to rub out; to remove,melupakan
to rub to relieve itching,garu
"to rub together, usually producing an unpleasant noise",mengeritkan
to rub with a brush,memberus
to rub with a towel,mengelap dgn tuala
to rub with soap,menyabunkan
to rule,memerintah
to rule or treat (a person or people) cruelly and unjustly,menzalimi
"to rule, as a king or queen",memerintah
to run after; to pursue,kejar
"to run at a gentle pace, especially for the sake of exercise",berjoging
to run at full speed especially (in) a race,memacu
to run away,melarikan diri
to run away (from danger),melarikan diri
to run away (from),melarikan diri
"to run away or stay away, especially in order to avoid trouble",angkat kaki
"to run away secretly, especially with a lover",kahwin lari
"to run away, usually from the army",tinggalkan tanpa izin
to run in a race in which hurdles are used,berlari lompat pagar
to run or go faster eg towards the end of a race,memecut
to run quickly and lightly,berlari melompat-lompat
to run quietly and smoothly at a gentle pace,masih hidup
to run very fast,berlari pantas
to run with long steps,berlari dengan langkah panjang
to rush,bergegas
to rush,meluru
to rush,meluru keluar
"to rush about angrily, violently or in excitement",mengamuk
"to rush about angrily, violently or in excitement, often causing great destruction",mengamuk
"to rush about madly, attacking everybody and everything",amuk
to rush eagerly,menerpa
to rush or fly downwards,menukik
to sail about in a small boat for pleasure,berperahu
to sail for pleasure,belayar
to sail in a particular direction,belayar
to sail round (especially the world),belayar mengelilingi dunia
to satisfy,memuaskan hati
"to satisfy (a condition, requirement etc)",memenuhi
to satisfy (requirements),memenuhi
"to satisfy the needs of, or be convenient for",serasi
to save,menyimpan
"to save from loss or destruction in a fire, shipwreck etc",usaha menyelamatkan
to save or preserve for the future,menyimpan
"to say (something one has heard) to someone else, sometimes when one ought not to",sebut
to say (something) one has learned by heart,ulangi di hati
to say (something) suddenly,dengan tiba-tiba
to say (something) unintentionally,terlanjur bicara
"to say (something) which interrupts what one, or someone else, is saying",menyampuk
to say (usually in writing) that one has received (something),memberitahu
to say (words) or talk,cakap
to say all that can be said about (a subject etc),menyatakan
to say boldly what one thinks,bersuara
to say definitely,menegaskan
to say especially formally or publicly that one will no longer have anything to do with (something),mengumumkan tiada hubungan
"to say etc something which is not true, with the intention of deceiving",berbohong
to say firmly,dakwa
to say frankly what one means or thinks,memberi pendapat
to say goodbye (to),mengucapkan selamat tinggal
to say harsh things to or about,mengecam
to say in advance; to foretell,meramalkan
to say nothing about; to keep secret,tidak berkata apa-apa
to say nothing of,tidak dapat dielakkan
to say one is sorry (usually for having offended someone else etc),meminta maaf
"to say or announce clearly, carefully and definitely",menyatakan
to say or do (something) quickly,membebel
to say or do again,ulangi
to say or do something stupid,melakukan perkara bodoh
to say or express in words,memberitahu
to say or give one’s assurance that one will give,menjanjikan
to say or read out (something) for someone else to write down,menyebut supaya dirakam
"to say or repeat quickly and easily, without pausing",bercakap dengan cepat
to say or write in an informal and casual manner,menulis surat
to say or write with different words,menyusun ayat kembali
to say quickly,rap
to say quickly and usually without any feeling or expression,membebel
"to say sensible, or ridiculous, things",bercakap sst yg benar/ karut
to say something extra,menambah
to say something when it is not your place to say it or something you should not have said.,mengatakan sesuatu yg tdk kena pd tmptnya
to say something which was not planned in a speech or performance,secara spontan
to say th for s or z because of being unable to pronounce these sounds correctly.,pelat menyebut huruf ‘‘s’’
to say that one accepts as true,mengaku
to say that one hopes for (something for someone),melahirkan harapan atau berdoa pada seseorang
to say that one is something,memerikan
to say that one is sure that something is fact or truth,menjamin
to say that one is willing,menawarkan
to say that one will do or allow something,setuju
to say that something is a fact,mengatakan
"to say that you are sorry, for having done something wrong, for a fault etc",minta maaf
to say the opposite of; to argue or disagree with,menyangkal
to say the same thing,serupa
"to say unpleasant things about (someone or something), especially without reason",memfitnah
to say very loudly,menjerit
to say what is likely to be the case,teka
to say what is wrong (with a sick person etc) after making an examination; to identify (an illness etc),diagnosis
to say while gasping for breath,berkata sambil tercungap-cungap
to say with contempt,mencemuh
to say ’no’ to (an invitation etc); to refuse,enggan
to say ’no’ to; to refuse,menolak
"to say, especially in making a legal statement, without giving proof",menuduh
"to say, or express, with sighs",mengeluh
"to say, or give one’s word (that one will, or will not, do something etc)",berjanji
"to say, while weeping",teresak-esak
to say; to comment,memberi komen
to scare or horrify someone,menakutkan
to scatter,menyelerakkan sesuatu di
"to scatter and go in different directions, in order to cover a wider area",berpecah-pecah
"to scatter over, or put in, the ground",menyemai
to scatter something over something else in small drops or bits,memercik
to scold,memarahi
to scold or rebuke,menegur
to scold someone,memarahi
"to score the same number of points etc (in a game, competition etc)",terikat
to scrape the skin from (a part of the body),melecet
to scratch or tear (at something) with claws or nails,mencakar
to search (a place) thoroughly (for something),menggeledah
to search (the bed of a lake etc) by using a net or hook,cangkuk
to search (through something),menyelongkar
to search busily and persistently,menyelongkar
to search by digging,menyelongkar
to search by turning things out or over,jualan barangan terpakai
to search by turning things over etc,menyelongkar
"to search computer material, especially on the Internet",menengok-nengok
to search everywhere,mencari merata tempat
to search for,mencari
to search for (someone or something) until found,memburu sampai dapat
to search for (something that has been put away) until it is found,menggeledah atau membongkar sesuatu untuk mencari sesuatu
to search for in a book of reference,mencari makna
to search for something by feeling with one’s hands,teraba-raba
"to search for useful or usable objects, food etc amongst rubbish etc",mencari-cari makanan atau barang yang boleh digunakan di celah-celah tong sampah
to search in,mencari
to search or travel through (a place) for the purpose of discovery,jelajah
to search thoroughly in,mencari secara menyeluruh
to see,melihat
to see and be present at,melihat kejadian
to see and be present at,menyaksikan
to see everything and visit everything in,lawat
to see flashes of light as a result of a hard blow on the head.,berpinar-pinar
to see if something (eg a machine) is in good condition or working properly,periksa
to see if something (eg a sum) is correct or accurate,semak
